,parallax,phot_g_mean_mag,bp_rp
347,0.3743229175775807,17.554146,1.2434673
348,0.4844209208879207,17.51499,1.239851
349,0.5435255018228459,16.380217,0.947793
350,0.5406331685289292,13.24492,0.4471302
351,0.4893445061317313,15.511984,0.7707968
352,0.4976708768288951,15.881041,1.008892
353,0.5169725547905046,15.15463,0.8683157
354,0.6603061837169018,17.893578,1.3298359
355,0.6063470519279563,17.555435,1.220192
356,0.5220957571459317,14.793995,0.9785719
357,0.5094126663614569,17.229156,1.1353168
358,0.5858240919910099,14.929072,0.8471279
359,0.5363977878033191,16.347818,1.0025473
360,0.5443118055339535,14.727429,0.85556126
361,0.5448841163765753,15.341338,0.8829422
362,0.6117930795559912,17.463606,1.2126122
363,0.5343060868306094,14.839593,1.1609182
364,0.5408679810078375,14.919755,0.88389206
365,0.4966294572776696,15.002934,0.8482151
366,0.487704160360289,17.82875,1.3747139
367,0.5214322478603246,11.923681,1.4399157
368,0.5450601566548617,15.4285755,0.8686495
369,0.5218159342469086,15.596281,0.968585
370,0.5309307819536444,15.12488,0.87241364
371,0.5085621011829629,17.305662,1.152956
372,0.4958102501321294,14.909524,0.8590517
373,0.462722978259237,16.216162,0.93230057
374,0.5721551878899956,16.232668,0.9394064
375,0.5244751634933416,15.232388,0.86348057
376,0.5014555761054036,14.8103075,0.8979578
377,0.5265712406476949,15.8403015,0.8796711
378,0.5084296796788177,15.918233,0.9264078
379,0.4833169810094199,14.875455,0.89128304
380,0.4700066027260984,17.303967,1.1697369
381,0.578589273595401,14.83912,1.0389223
382,0.5191575667011178,13.80181,1.3559551
383,0.5242278283006893,14.901936,0.88500595
384,0.5139591396336886,15.289292,0.8367939
385,0.5546959303848058,16.771872,1.0497208
386,0.472335385351374,16.19097,0.94769573
387,0.5114057084140224,15.182974,0.86504364
388,0.5414748547095289,16.071812,0.92834187
389,0.5876077294922496,16.631523,1.0432911
390,0.5606273779319018,17.378994,1.2979736
391,0.517957546194416,16.272383,0.9726982
392,0.5214367834456494,15.823572,0.89932346
393,0.5441387555042141,16.25431,1.080842
394,0.4790744247584764,16.915417,1.1192112
395,0.5008590359942713,13.770371,1.1724253
396,0.7094613291072931,13.769313,0.69262505
397,0.5772649139309892,17.23039,1.1876373
398,0.5466069585562476,14.686383,1.1848774
399,0.5772709081037117,17.164795,1.2443752
400,0.5366564731740616,15.092277,0.84283066
401,0.6572724385291019,17.656178,1.2427673
402,0.5081673230734104,16.456482,1.0582151
403,0.5719062347667727,16.470562,1.1034727
404,0.5442498652667979,14.953878,0.889493
405,0.5150161170190276,13.735547,0.66839695
406,0.5723338315260715,16.129242,0.9156151
407,0.5147841239145615,15.923885,0.8983774
408,0.5230998219016509,15.675505,0.87279797
409,0.5017886347563328,14.918764,0.86276245
410,0.5263965867320093,16.386364,0.9526272
411,0.7054119912990343,17.555773,1.4928722
412,0.5295641366166742,16.135761,1.0369272
413,0.597189792970826,16.921618,1.1531563
414,0.5505391254149783,14.531039,1.1982393
415,0.5269195318792662,15.730527,0.86732674
416,0.45147367821766,16.340643,1.1054096
417,0.5532990584260803,15.132575,0.8706398
418,0.6295943038915707,17.944706,1.3746796
419,0.5159387982553004,14.761555,0.90968037
420,0.485796338207582,13.347508,1.2877569
421,0.5160875824413715,14.852315,0.88762
422,0.5393064777258684,15.001185,0.86920834
423,0.5022002338038155,15.539265,0.85563374
424,0.5072985505256896,14.71553,0.9256344
425,0.4293155879061044,17.200134,1.153225
426,0.5484532851513068,16.788586,1.0470829
427,0.4974719956438752,15.281987,0.860343
428,0.4571051576644308,17.216948,1.2189293
429,0.5140070240236709,14.768157,1.172348
430,0.5314816505012865,14.88117,0.87180424
431,0.5100951265151349,13.8797035,1.2302046
432,0.5098151028142744,17.966581,1.3794689
433,0.520608093923288,15.613513,0.89049435
434,0.1817135703642822,16.574923,1.2767029
435,0.5066726196748402,15.455034,0.86508274
436,0.5105853576993308,17.08777,1.1509552
437,0.4821005068587653,16.002882,0.92401695
438,0.4988538639199793,15.925898,0.9101906
439,0.5263812106027133,15.0825405,0.83860207
440,0.5461281709163659,14.070216,0.89316845
441,0.4151093099879138,17.413374,1.1674614
442,0.4848363091431547,14.697766,0.8761196
443,0.5279688473176638,17.072199,1.2152843
444,0.6670751546824042,12.050139,1.4475441
445,0.6210257516903629,17.760197,1.3190498
446,0.5301694095976162,15.550714,0.8778286
447,0.5229776493621513,14.755861,0.9162512
448,0.3986969948425565,17.128456,1.1353741
449,0.5278284754976487,14.938217,0.8539419
450,0.5380820224543035,14.034728,0.6936188
451,0.5145759062799171,17.650778,1.2533989
452,0.4754578711783241,17.83001,1.3703136
453,0.5010890042677267,14.914089,0.8732815
454,0.523662927995813,14.905804,0.8667469
455,0.5329145522862955,15.615753,0.8726845
456,0.5374947245562313,15.224773,0.85697365
457,0.531149480464747,15.307521,0.91163445
458,0.536230886682303,16.142756,1.0958557
459,0.5110750038985409,16.213089,0.9379568
460,0.4954882875115358,16.415934,0.9732313
461,0.5625124297743802,15.736455,0.881835
462,0.3995348875979858,17.956903,1.3794041
463,0.5448049902821726,17.94981,1.4086075
464,0.5302192653239367,16.049793,0.9332695
465,0.5790045685192481,17.504389,1.2306042
466,0.5118358619330697,17.344439,1.4143772
467,0.4634274071133843,16.758455,1.2213917
468,0.5249226863054486,17.047493,1.1596012
469,0.5532931087522611,15.070706,0.87186813
470,0.5170316597173822,16.741335,1.0249348
471,0.6844190124054846,17.255888,1.2070427
472,0.3469764929919387,13.394074,1.3646069
473,0.564939236503993,15.5374155,0.8707237
474,0.5130146599555995,17.543127,1.186264
475,0.4104637783010753,15.87649,0.73750305
476,0.4864544129789645,16.808784,1.133358
477,0.604824489073821,15.596232,0.9562788
478,0.4980510994805354,14.901581,0.87405586
479,0.5680292694051097,16.091848,0.95528316
480,0.5141209029978767,12.115372,1.340661
481,0.5666752565671112,14.864903,0.77495193
482,0.5485093054990013,16.05199,0.9424877
483,0.5792401798928885,17.148418,1.3571224
484,0.5166291704002678,13.769208,1.239872
485,0.4511730359163344,17.2814,1.2524719
486,0.4852547345210945,15.62347,0.8951435
487,0.5028885478968284,15.9212675,0.88431835
488,0.5579835268881732,15.177156,0.90219593
489,0.5006977665066751,17.383417,1.1825714
490,0.617001278588124,17.872715,1.3623581
491,0.5176796502497876,13.581891,1.2529755
492,0.5820117721959829,15.005733,0.8884134
493,0.6272002598927263,17.845293,1.3220482
494,0.5331416027366789,14.322249,0.8609295
495,0.6304433119414391,17.031,1.0911541
496,0.5952852394794007,17.396751,1.4152546
497,0.5702451921049436,16.325386,0.96684265
498,0.5400959063750264,15.522084,0.8822441
499,0.5207485875966348,15.0952635,0.8948593
500,0.536207510201761,14.859753,0.8739643
501,0.4932335436223712,15.780395,0.98315334
502,0.496002060204507,14.309411,1.220007
503,0.5082876035596035,15.124162,0.87400246
504,0.5829370210260472,16.82374,1.069521
505,0.4431035985109889,16.742815,1.0699368
506,0.5844198403597544,17.618744,1.2846565
507,0.5109396550098436,15.812258,1.003583
508,0.5235231760695304,15.12881,0.89340115
509,0.5573765886786713,15.055464,0.8556881
510,0.5466433603138301,11.1288,1.4881372
511,0.5557375420476715,17.007462,1.0615292
512,0.5723412208776415,16.872301,1.0625153
513,0.5721269488759307,17.21096,1.217329
514,0.5908426596742409,17.301043,1.210947
515,0.4755498841779746,15.188348,0.90748215
516,0.5414527202922751,15.647638,0.8613472
517,0.8781061238932071,17.468706,1.3996563
518,0.5265650263765321,14.866838,1.1597271
519,0.5604918355235564,14.857922,0.8960676
520,0.5356078655220841,14.749851,0.9059086
521,0.5676573282325169,17.453436,1.2151356
522,0.5191028790825964,15.208625,0.8600788
523,0.5110019472204241,14.229957,0.66593075
524,0.5333561342961725,15.96448,0.92847157
525,0.5395360091243883,14.73416,0.99784184
526,0.5437210859353877,15.944702,0.9198456
527,0.5519974824340983,15.671771,0.86449337
528,0.5141076390823693,15.558039,0.8812399
529,0.4717595837570148,17.352785,1.2090435
530,0.543128069556757,14.769629,0.9674015
531,0.5557199071674559,16.498047,0.97704315
532,0.5436745542895008,17.629501,1.5059681
533,0.457360281667073,16.883787,1.0613155
534,0.4751317250138427,16.502663,1.1546841
535,0.53803686072089,12.049516,1.3179636
536,0.5047676747565475,15.319191,0.86326694
537,0.6601362709125033,17.454206,1.2318306
538,0.5267934518335473,15.8691025,1.0000477
539,0.5327325150231881,16.48398,0.97325516
540,0.5849435526523572,16.524982,1.1171141
541,0.345667316633109,14.844311,1.2005796
542,0.4947563164571534,15.712552,0.8841305
543,0.5144675367026835,15.034183,0.84222794
544,0.5403564616636316,16.85548,1.2693005
545,0.5496746817900892,15.748126,0.9423113
546,0.4871246802041579,14.704935,0.9182234
547,0.4646836636503674,16.535198,0.9918642
548,0.5082891431286536,17.192837,1.214735
549,0.5298454582085234,16.182953,0.9391079
550,0.54033916104322,16.801802,1.1524582
551,0.5276650015702934,14.343869,0.78081226
552,0.5322880420109936,15.359715,0.8548765
553,0.4698391223983977,17.950972,1.5781288
554,0.6046793758099732,17.954264,1.442028
555,0.5554111981034474,17.68566,1.2315121
556,0.5181307448916215,15.547971,0.9040308
557,0.4420687739503093,17.71416,1.2699604
558,0.5471036270109346,15.397337,0.8748846
559,0.5727288338563523,14.389319,0.79245377
560,0.4322022025658157,17.365828,1.3968353
561,0.510085219753695,14.810913,0.88112354
562,0.5157891379611602,16.835617,1.0759544
563,0.5377763666958126,17.136528,1.1816788
564,0.5293851520786872,15.933459,1.0359259
565,0.512421426680267,17.237213,1.2639809
566,0.5307495547355224,14.9412155,0.8505831
567,0.525302307221353,14.961829,0.8477812
568,0.5606934442731204,17.461006,1.2139359
569,0.4732083298901391,16.599207,0.9913273
570,0.2947035029474128,15.969612,0.93680286
571,0.5016948817644927,15.483507,0.85966396
572,0.5277971242645835,15.066161,0.8900089
573,0.5045301218143061,14.787734,0.89683723
574,0.5315514080876198,12.652996,1.3635082
575,0.4181824961803655,17.949602,1.4093266
576,0.5039036396782656,16.115723,0.92092514
577,0.5061043325135365,14.742255,0.94638634
578,0.4985681439428951,13.802645,1.2304935
579,0.6480064620868842,17.898756,1.3797379
580,0.5293440058882579,15.8293295,1.0449371
581,0.5474825953369212,15.423792,0.8661194
582,0.4931380897313064,17.289812,1.4206657
583,0.4076143211201472,16.535805,1.061636
584,0.3858537671212653,17.765522,1.3638973
585,0.6060181016467215,16.493612,1.1585236
586,0.4901917714054351,17.08531,1.0805378
587,0.5340341797137197,15.229122,0.8369999
588,0.57673770341942,17.597918,1.4799576
589,0.5341335893606751,15.102707,0.8731823
590,0.5599132951329753,12.472261,1.31252
591,0.5378633611580078,14.266969,1.2156715
592,0.5089590882435862,14.956436,0.970273
593,0.5231024594034203,14.739443,0.96181107
594,0.5793383651007099,16.838625,1.1051311
595,0.508465349962204,14.786273,0.8774786
596,0.6291849001666912,15.708516,0.9783783
597,0.5386815893512846,14.78337,0.918807
598,0.5265089296921616,14.914243,1.0874376
599,0.4510716494946568,17.354551,1.185648
600,0.5494239344380131,16.853918,1.0586853
601,0.2509079620035973,16.947266,0.78525543
602,0.5025158439740876,16.094475,0.9427967
603,0.4949011397223203,16.662369,1.0268154
604,0.3301771182228735,16.033659,0.8349447
605,0.5194759859976673,15.343802,0.8358202
606,0.5052742924628446,14.380444,1.1996679
607,0.5486491185246177,14.756721,1.1301069
608,0.5437015134968622,16.757668,1.0505123
609,0.4919738608887109,16.70214,1.0383053
610,0.5281709650385699,17.907827,1.6182365
611,0.536971955109572,14.471438,0.8817148
612,0.6742284236595542,16.755413,0.9453783
613,0.5346992532321272,15.34945,0.87396526
614,0.5156125913762237,16.50123,0.95555687
615,0.468036004892846,15.127161,0.8591871
616,0.4720740131482508,17.845263,1.4178009
617,0.5097379168770876,13.901557,0.6526499
618,0.5845524618563293,16.20322,0.9384308
619,0.5180211014602297,15.841238,0.873518
620,0.6435489595588344,15.597041,0.8690853
621,0.5115300174438573,14.69097,0.8994427
622,0.5193472124061034,14.751875,0.9632702
623,0.5416174166029584,16.240095,0.9653101
624,0.4714076430045613,16.234488,-0.26693916
625,0.4812071880322732,17.973925,1.8210602
626,0.511759716439846,11.755187,1.4498758
627,0.526184340525151,11.665093,1.3096371
628,0.4965309305684123,16.999674,1.081459
629,0.5275244350397925,14.942541,0.9103861
630,0.5216727583267318,16.224707,0.94858456
631,0.4564163022504943,17.214117,1.1592064
632,0.6087469476391411,16.40189,1.0295696
633,0.5095369429177249,16.300093,0.97816944
634,0.5391063423620871,16.136127,0.95665836
635,0.5310737726581007,17.771694,1.3253994
636,0.5166169565171115,16.418839,0.96511364
637,0.5977907918449776,16.227032,0.9485531
638,0.5473902607287323,15.584415,0.9524765
639,0.5345085563254702,17.391008,1.1701012
640,0.5159011155807747,14.802799,0.883646
641,0.5260266248187786,15.732668,0.88460064
642,0.5230662505797617,17.094994,1.1456432
643,0.5175311458498546,17.396317,1.1938591
644,0.5497813404706954,14.948627,0.83340454
645,0.5236414249744743,15.117296,0.91550636
646,0.5321873319392817,14.645391,1.1377363
647,0.4433840308588804,16.130062,0.919878
648,0.5275154429074747,14.089755,0.40484333
649,0.5278035467334181,16.31889,0.8959122
650,0.4673848360086409,15.905427,0.9012184
651,0.5321861987653863,14.787915,1.0006847
652,0.4915658874076808,16.473116,0.99361706
653,0.4865289104289757,15.8258095,1.2130013
654,0.5485144893996119,16.124525,0.91622925
655,0.5593165427721755,15.810906,0.90619755
656,0.556083995594577,17.479559,1.2683716
657,0.5034079935362308,17.1766,1.4930897
658,0.6764283917090073,17.782637,1.3067398
659,0.5761713373056044,15.671567,0.8948002
660,0.4991134651073463,17.386322,1.1733074
661,0.4939666820068715,15.977641,0.9206953
662,0.468895899778287,16.567787,1.0948315
663,0.5446699604149103,14.765323,0.8908615
664,0.4907460905905609,17.241426,1.1347694
665,0.4208936030603766,16.309387,0.947567
666,0.4608493209960743,16.956436,1.1050282
667,0.5037757826937981,14.826955,1.0886087
668,0.5525313027195354,15.495497,0.87634087
669,0.5118977018161975,14.877955,0.8928776
670,0.5338808246550829,15.058623,0.86423683
671,0.5437333608012858,17.893587,1.7609901
672,0.198381256626675,16.27509,0.7732849
673,0.5340324854901758,15.383163,0.88056564
674,0.5078169755603059,16.138834,1.0340843
675,0.461951815736714,16.744713,1.2003841
676,0.5866800783400208,16.921568,1.073864
677,0.5457844822918689,15.922129,0.8929224
678,0.537342611865531,15.365835,0.8522978
679,0.5736232298088985,14.9732685,0.9455023
680,0.5583506801209837,17.072344,1.1346054
681,0.5218267574628273,15.030846,0.92470455
682,0.5182119567754263,17.907213,1.4124775
683,0.5055527724993842,17.707125,1.3502884
684,0.4987074441147864,17.559242,1.5086308
685,0.5121733021087678,14.790467,0.88204765
686,0.5120767749188151,16.633186,1.0168705
687,0.5067103342231368,17.808828,1.3664589
688,0.4757906327434489,16.348587,0.9650984
689,0.4885599366823122,17.237387,1.2003803
690,0.59102127552523,14.586579,0.69749355
691,0.5320279668936345,16.782688,1.0822754
692,0.5462744506507434,16.646194,1.089653
693,0.5167462068733999,16.493118,1.1192064
694,0.5485964632669389,15.366707,0.84934807
695,0.5280739852439192,16.519289,0.9936018
696,0.4845469812250039,15.760584,0.9608145
697,0.5231166600627769,13.343314,1.2746458
698,0.5580589422702763,17.376003,1.2166004
699,0.4931422573698669,16.771152,1.105772
700,0.5683595670920242,16.166975,0.9316168
701,0.5045191096708714,15.585095,0.8693714
702,0.5119083190537471,14.910501,0.8662739
703,0.5380171229910949,13.358162,0.65066624
704,0.5032839413040547,14.896231,1.113411
705,0.5331904873780392,15.889475,0.8888626
706,0.5340790088594078,14.998319,0.8461504
707,0.4932930258225738,15.843479,0.9062338
708,0.4895114340236354,16.17483,0.9319811
709,0.5334975041279104,16.584291,1.1770802
710,0.5369334691681356,17.611687,1.2231789
711,0.5674867068727395,12.374569,1.4099054
712,0.5478345288732086,16.391682,0.9470091
713,0.4765948759598816,16.781149,1.0624866
714,0.6000458076356217,17.319872,1.1863441
715,0.4665769235211857,17.348253,1.3885212
716,0.7243935562976033,16.734127,1.1656342
717,0.4934839147860632,17.496002,1.2633018
718,0.5249520038565517,17.602638,1.2554188
719,0.5126491158895481,16.370054,0.97391415
720,0.5629163398944388,15.871496,0.9042492
721,0.5298692674433889,14.750596,0.8860836
722,0.5301562490731413,15.798789,0.89258003
723,0.4912496166060423,16.182646,0.9489584
724,0.5686906217097069,15.782135,0.88125134
725,0.5679581533182911,17.509275,1.2263069
726,0.542127557809301,16.121002,0.9360361
727,0.4766018671720513,15.180419,0.8625355
728,0.4918313531736217,16.6661,1.039484
729,0.3655456190996172,17.778992,1.4802055
730,0.5325494067211575,16.068296,0.9217243
731,0.6241683289521038,16.984098,1.1157513
732,0.5007595077375835,14.843361,0.86271
733,0.4792084399454886,17.11585,1.2441502
734,0.5160401582142643,17.036129,1.1003056
735,0.5488890511286556,16.935022,1.1133766
736,0.4439733467897795,17.483284,1.3181057
737,0.5042588673595015,17.02397,1.1016159
738,0.5357805573361158,14.031254,1.1618919
739,0.5118125588940127,16.574163,1.0469484
740,0.5430299614904593,14.524504,1.1784906
741,0.4786711502366759,16.005459,1.0169802
742,0.5351963310742449,14.692473,1.223649
743,0.599855183664406,16.823118,1.1322594
744,0.5247030861464611,14.853172,0.7926922
745,0.5153400361991795,16.24962,0.9625826
746,0.5567316683134853,16.789158,1.0566292
747,0.5270761915808246,16.136911,0.969841
748,0.555434492651502,15.554904,0.8723984
749,0.5099515337140496,15.391565,0.8368397
750,0.5458738011482882,15.4945965,0.86157036
751,0.5649359001547147,16.524803,0.9649792
752,0.5154359728824045,15.31385,0.86218643
753,0.5484544751520579,16.443203,0.9800167
754,0.4348294107495286,15.580566,0.8978176
755,0.5321099010380307,14.727726,0.9191675
756,0.5192200548695725,14.644935,0.8552227
757,0.5278058454603785,17.319553,1.1911144
758,0.5619158086354873,15.878152,0.8968611
759,0.5212727418048824,15.477704,0.8584633
760,0.5739038146008562,17.80433,1.389883
761,0.5549530219710209,14.810662,0.90939426
762,0.5208340337474152,14.901953,0.889349
763,0.507071114473078,14.776828,0.92413425
764,0.495056739985602,15.161662,0.85798645
765,0.4593991073681166,17.804523,1.2941666
766,0.4951662554601317,15.739852,0.86572933
767,0.5519408943356717,15.620518,0.9629965
768,0.9841777012738934,15.578176,0.94057846
769,0.5076923327025004,17.994123,1.3825111
770,0.5091708488266897,17.067,1.1268845
771,0.2448112387721495,15.616326,1.0025902
772,0.5160892861877384,14.594999,0.8580713
773,0.5168498316125517,15.40198,0.94780064
774,0.4316326360245816,14.113887,1.2188911
775,0.1981651149916295,16.505735,1.067213
776,0.5430279355229531,15.434061,0.8566561
777,0.6402581295466263,16.59268,1.1531696
778,0.4863642982698644,17.726297,1.2946339
779,0.5514437045821454,15.260968,0.7363987
780,0.5145508516237114,16.646143,1.0535107
781,0.5668153093744523,16.099907,1.0459099
782,0.5177298829596462,17.266521,1.1806641
783,0.4682657802997287,15.974774,0.9105768
784,0.4675505550885114,17.299263,1.4120216
785,0.5126175556683678,15.620576,0.8199568
786,0.6863237195377444,17.79707,1.3035202
787,0.5121260237246384,16.169373,0.9556303
788,0.5316950725265024,15.100406,0.8388729
789,0.5277660253406384,16.24116,1.0451078
790,0.4270205874093739,17.098385,1.1187458
791,0.6226105176850911,16.845572,1.0632744
792,0.4833811467113962,15.271455,0.79230976
793,0.5758714870099049,14.669625,0.91487694
794,0.4831452659128051,16.201744,1.038763
795,0.4733989192159997,17.931639,1.6673279
796,0.516075760757573,15.459967,0.85429955
797,0.5343919868832994,17.282553,1.4698372
798,0.5211497064445465,17.088554,1.2874107
799,0.4755556038817731,15.768192,0.8986912
800,0.515980172475261,15.719214,0.89184284
801,0.4263389214461232,16.992737,1.1060009
802,0.4930466919180152,16.594227,0.9995308
803,0.4662810870138136,15.688,1.0570192
804,0.6096782441603779,17.71639,1.2712536
805,1.1369319771946391,15.475245,1.1272907
806,0.513975149505631,16.539791,1.0134802
807,0.5556838146308063,15.961443,0.89738274
808,0.5265797116745733,14.897304,0.8555479
809,0.4903630106812123,16.028559,0.9044571
810,0.545989525044064,16.492592,0.98762035
811,0.5641480978960712,16.636969,1.0108261
812,0.5032139643357836,17.555372,1.2481861
813,0.4659685890533076,16.409626,1.1828585
814,0.3439679724110611,17.223646,1.0857048
815,0.5099024134973805,15.187449,0.85848045
816,0.551342367000179,14.895752,0.8591261
817,0.5579013307740092,16.952946,1.0567055
818,0.5275348435372385,15.943121,0.91246796
819,0.5595770489909196,15.244167,0.87302685
820,0.4622081630250899,16.539295,0.98917866
821,0.5476368301233263,15.511733,0.9654293
822,0.5929425990220099,16.670652,1.1315365
823,0.4703458221379895,15.643455,1.0702896
824,0.4993731403135129,14.681878,1.2098961
825,0.4890512282701701,15.255168,0.8993273
826,0.3663634037392252,14.736307,0.88961506
827,0.4801913511428124,16.598475,1.0252914
828,0.5379028481381627,13.047908,1.3218365
829,0.4822459015648233,16.922607,1.1114044
830,0.5678963929361792,16.595856,0.9783516
831,0.293323344850007,16.931173,0.984478
832,0.5007290283494603,14.924809,1.1951733
833,0.5305137785983941,15.814078,0.90679646
834,0.5020103247349619,14.823456,0.8917942
835,0.5266474322845056,15.137642,0.9182453
836,0.5314963642673796,17.262133,1.331604
837,0.4960887679040078,14.827427,1.0440607
838,0.5158300354972933,15.415255,0.8659401
839,0.489628331125335,16.590528,1.1695147
840,0.510568082073719,14.20974,1.1730804
841,0.4955564220294553,16.000175,0.90381813
842,0.5498385961528527,16.079239,0.9369936
843,0.5549776758705613,17.144905,1.1455097
844,0.5220172766262171,15.0653925,0.8641472
845,0.5168912993564877,15.781936,1.1536331
846,0.5435098002106588,15.63197,0.903245
847,0.513879919868421,16.032404,0.9346123
848,0.5238519807582002,16.121065,0.92267513
849,0.5325876348497712,15.363665,0.87070084
850,0.5719816902286385,15.277342,0.9258156
851,0.5598687881635477,17.62428,1.2554722
852,0.6655416650939467,17.789932,1.3262539
853,0.6113929721215005,17.92857,1.411459
854,0.5234470510388253,14.189061,1.2006884
855,0.4964178819885464,15.706642,0.9058771
856,0.4548874332337657,17.208252,1.1745186
857,0.521764450580598,15.083186,0.8589115
858,0.5346389726080918,14.872906,1.1374674
859,0.5075424442141234,15.889033,0.9027357
860,0.5003773067807914,15.321382,0.8943472
861,0.5380942237246376,15.520115,0.8747444
862,0.6095071474985008,17.644793,1.2962341
863,0.5440490525601995,15.184865,0.85474396
864,0.5235780370409714,17.62166,1.3442326
865,0.4535193554868595,17.87981,1.709383
866,0.4979177419870643,14.879307,1.1341743
867,0.4881791867138271,15.128503,0.8816757
868,0.5238926304222262,14.837123,0.8915577
869,0.6528772265628134,17.84135,1.4181805
870,0.5535070803668428,16.540834,1.0587101
871,0.548371252363899,14.779094,0.88937664
872,0.523954960271264,13.486459,0.79952526
873,0.5752533283344196,17.497356,1.2267265
874,0.5252364063203909,15.164992,0.8439846
875,0.5076203745958305,14.598742,0.88804436
876,0.5198843915899828,14.806055,0.86271286
877,0.5041092853986133,14.860513,0.88080883
878,0.4659730571994685,16.025877,0.9197159
879,0.4944213602034471,14.910423,1.093029
880,0.4945225824123933,15.347013,0.8644142
881,0.500179427119375,17.550068,1.2448978
882,0.5411101050910497,14.770155,0.91776276
883,0.5104916340854716,15.851738,0.97383785
884,0.499198670602259,14.626786,1.2253513
885,0.5255497025212145,15.39312,0.86491585
886,0.7102270552105799,17.872564,1.5773163
887,0.4838185595569259,15.284957,0.8998766
888,0.4942945392675178,15.831996,0.96297455
889,0.470167282170594,16.28353,0.96320057
890,0.5286261475426323,14.850203,0.9138403
891,0.6177063563804193,17.860468,1.32654
892,0.5240778526959887,16.562563,1.0529871
893,0.5302169216240208,16.375765,0.9869051
894,0.5601186511735625,14.674648,0.9143963
895,0.5710411806539237,16.813192,1.0515594
896,0.5625828767439179,15.145372,0.9557524
897,1.6430446947157922,14.220471,1.1912613
898,0.5344587270902676,17.432064,1.1978397
899,0.5834566638115791,16.133068,0.93630886
900,0.4843782745885692,16.125582,0.94124603
901,0.5393146653140614,15.777952,0.890831
902,0.5606814609245598,16.676394,1.0900555
903,0.5971693398410604,17.583223,1.2649956
904,0.5300969462939693,15.451302,0.8885126
905,0.4761671099642872,17.636564,1.2611561
906,0.5216564857216629,16.191776,0.9694443
907,0.5439906223980443,16.458103,1.1306934
908,0.5402031973165099,12.565323,1.3599453
909,0.4374907546009235,16.568382,1.0047693
910,0.4829792535204138,17.984266,1.3658142
911,0.5139463087476679,14.882293,0.8752394
912,0.5037807154217794,13.067086,1.3296051
913,0.5172424697575706,15.632359,0.8823471
914,0.5148880372044548,16.650467,1.023222
915,0.4617107758336383,15.814054,0.945261
916,0.5520215438509749,16.814665,1.2952137
917,0.5345075378079363,17.030687,1.1245842
918,0.5382456628241711,15.381297,0.8507538
919,0.3418470562099387,17.985636,1.3296471
920,0.6055464273613985,17.826698,1.3571587
921,0.5254668201316741,16.268997,0.97994137
922,0.6421449551173026,17.225927,1.0989838
923,0.4909188406757629,15.360602,0.8877363
924,0.5109559284476375,16.090492,0.96666145
925,0.5148447380965124,15.661765,0.8840618
926,0.5468424053203647,12.111954,1.3245821
927,0.5502431420368071,17.462934,1.2274895
928,0.5516588638276921,17.342709,1.1835918
929,0.5328946624432275,14.766526,0.72205544
930,0.5363783004847532,17.48647,1.2417336
931,0.5205353983251182,13.993979,1.3211212
932,0.5384515005843086,17.646214,1.3308792
933,0.5307591784545115,12.142702,1.3396425
934,0.4920433920339171,16.63166,0.9976196
935,0.5115549600662426,16.860003,1.0950184
936,0.5257534645275892,15.973625,0.9128084
937,0.4395510661955267,16.170057,0.96561813
938,0.4523221060216372,16.146292,0.9552498
939,0.540662184749133,14.800906,0.9875908
940,0.6071314041457857,17.345028,1.1478271
941,0.4764991511991922,15.283697,0.86334896
942,0.5036661058856892,15.921556,0.9231863
943,0.502197557051969,16.776468,1.246233
944,0.5064563441683348,14.783266,0.9711876
945,0.5627931256981794,15.883816,0.9226532
946,0.5649262257869324,16.854263,1.0640888
947,0.4551917718099795,16.210045,0.95116425
948,0.5514085059102746,16.39574,1.0153227
949,0.4966394702915683,17.314121,1.1815739
950,0.5517201993839447,16.110209,1.0219975
951,0.5291326419958338,15.9162035,1.0391407
952,0.5096387467907124,15.607579,0.8713217
953,0.4148458831078824,17.251345,1.1590557
954,0.7553822622325245,16.59633,1.1369371
955,0.5069416093762212,15.75955,0.8985672
956,0.5923157911887587,17.581753,1.2609558
957,0.5020206176698725,17.86561,1.3483524
958,0.574714468359945,16.951813,1.0652466
959,0.7415969603045994,16.118645,1.0266151
960,0.5424362175966018,14.423832,0.8316412
961,0.5173287252313079,16.139118,0.96972466
962,0.8057611291191423,15.427418,0.917099
963,0.5456693444688482,17.23805,1.1814709
964,0.511331573191685,15.013618,0.8973131
965,0.5501272310625317,16.237398,0.93925095
966,0.6118633143101027,16.99189,1.1720161
967,0.5234174240995466,15.549785,0.92639256
968,0.4187941790305033,17.230501,1.2144909
969,0.392748706981186,17.200926,1.1876907
970,0.5851713883276234,15.966581,0.94661903
971,0.559944993019165,11.84438,1.1987906
972,0.4423243378830722,17.139791,1.1840973
973,0.5405800693912545,15.404551,0.88362217
974,0.5362643437706168,16.704975,1.046812
975,0.5332248518693825,16.425974,0.9700184
976,0.5454364426678121,12.144729,1.3786564
977,0.4351604349432964,17.292688,1.1836224
978,0.5582430900657247,15.864394,0.8995018
979,0.5254948362864772,15.885141,0.93364143
980,0.5601777147283282,17.379412,1.2120724
981,0.6138413651184644,16.382168,0.997324
982,0.6062063797493915,12.237852,1.4226103
983,0.5130839376028666,15.26153,0.89266396
984,0.6259080057106812,17.581844,1.2609959
985,0.5115419349119578,16.067793,0.96052074
986,0.676526206855108,17.559513,1.253828
